Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,64.93000030517578,65.48999786376953,64.68000030517578,65.38500213623047,64.97017669677734,1775400
2021-01-04,65.45999908447266,66.01499938964844,63.88999938964844,64.26000213623047,63.852317810058594,2056400
2021-01-05,64.41999816894531,65.69999694824219,64.17500305175781,65.37000274658203,64.95527648925781,2711800
2021-01-06,65.54499816894531,67.40499877929688,65.54499816894531,66.99500274658203,66.5699691772461,2220800
2021-01-07,67.5,68.2249984741211,67.0,67.95500183105469,67.52387237548828,1827400
2021-01-08,68.25,68.58999633789062,66.95999908447266,67.68000030517578,67.25061798095703,1935600
2021-01-11,66.63500213623047,67.94999694824219,66.3499984741211,67.83999633789062,67.40959930419922,1629800
2021-01-12,67.875,68.1050033569336,67.2300033569336,67.47000122070312,67.04195404052734,1485000
2021-01-13,67.36000061035156,67.52999877929688,66.87000274658203,67.2300033569336,66.80347442626953,1620800
2021-01-14,67.5,67.62999725341797,66.83000183105469,66.91999816894531,66.49543762207031,1607000
2021-01-15,66.58000183105469,66.78500366210938,65.45999908447266,65.87000274658203,65.45210266113281,2744000
2021-01-19,66.66500091552734,66.80000305175781,65.66500091552734,66.17500305175781,65.75517272949219,2153000
2021-01-20,66.9000015258789,67.18000030517578,66.5,66.9749984741211,66.55008697509766,1680600
2021-01-21,67.16999816894531,67.91500091552734,66.4749984741211,66.55000305175781,66.1277847290039,2080200
2021-01-22,66.16000366210938,66.33499908447266,65.78500366210938,66.12000274658203,65.70052337646484,3109000
2021-01-25,66.27999877929688,66.56500244140625,65.19999694824219,66.41000366210938,65.98867797851562,3595200
2021-01-26,66.71499633789062,66.87999725341797,64.875,65.01000213623047,64.59756469726562,3205000
2021-01-27,63.38999938964844,64.0,61.26499938964844,62.78499984741211,62.38667297363281,6669200
2021-01-28,63.76499938964844,63.9900016784668,62.4900016784668,63.42499923706055,63.022613525390625,4498800
2021-01-29,63.29999923706055,63.5,62.39500045776367,62.439998626708984,62.043861389160156,4313400
2021-02-01,63.0,63.92499923706055,62.05500030517578,62.814998626708984,62.41648483276367,4831400
2021-02-02,63.71500015258789,64.25,63.28499984741211,63.4900016784668,63.08720016479492,2300000
2021-02-03,63.494998931884766,64.0,63.23500061035156,63.2400016784668,62.83878707885742,2573800
2021-02-04,63.15999984741211,64.33999633789062,62.974998474121094,64.18499755859375,63.77778625488281,1562600
2021-02-05,64.88500213623047,65.03500366210938,64.34500122070312,64.75,64.33920288085938,2114600
2021-02-08,65.12999725341797,66.19499969482422,65.09500122070312,66.1500015258789,65.7303237915039,2045400
2021-02-09,65.94499969482422,66.65499877929688,65.80500030517578,66.1050033569336,65.68561553955078,1730400
2021-02-10,66.5,66.70999908447266,65.55999755859375,65.66000366210938,65.24343872070312,1922000
2021-02-11,66.125,66.33000183105469,65.08000183105469,66.29499816894531,65.87440490722656,2153200
2021-02-12,65.9800033569336,68.01499938964844,65.9800033569336,67.94999694824219,67.5188980102539,2825600
2021-02-16,68.46499633789062,69.0999984741211,67.69999694824219,67.87000274658203,67.43941497802734,2724400
2021-02-17,67.58000183105469,67.69000244140625,66.65499877929688,66.98500061035156,66.56002807617188,1595000
2021-02-18,66.2249984741211,66.4749984741211,65.24500274658203,65.37000274658203,64.95527648925781,3758800
2021-02-19,65.66500091552734,66.79000091552734,65.62000274658203,66.21499633789062,65.79490661621094,5083400
2021-02-22,65.58999633789062,66.29000091552734,64.95500183105469,64.99500274658203,64.58265686035156,2457400
2021-02-23,64.66999816894531,64.66999816894531,62.70500183105469,63.69499969482422,63.29090118408203,5368000
2021-02-24,63.43000030517578,65.11000061035156,63.41999816894531,64.7750015258789,64.36405181884766,3292000
2021-02-25,64.54000091552734,64.62000274658203,62.34000015258789,62.60499954223633,62.20781707763672,3004000
2021-02-26,63.119998931884766,63.404998779296875,62.26499938964844,62.84000015258789,62.441322326660156,3762000
2021-03-01,63.689998626708984,65.11000061035156,63.665000915527344,64.9800033569336,64.56774139404297,2676200
2021-03-02,65.05500030517578,65.49500274658203,64.43000030517578,64.51499938964844,64.10569763183594,2721600
2021-03-03,64.09500122070312,64.33499908447266,62.82500076293945,62.849998474121094,62.45125961303711,3271000
2021-03-04,62.64500045776367,62.7400016784668,59.619998931884766,60.040000915527344,59.65909194946289,4756200
2021-03-05,61.279998779296875,61.88999938964844,58.58000183105469,61.560001373291016,61.1694450378418,3589800
2021-03-08,61.59000015258789,62.560001373291016,60.66999816894531,61.34000015258789,60.95083999633789,3243600
2021-03-09,62.22999954223633,62.93000030517578,62.060001373291016,62.20000076293945,61.80538558959961,2440100
2021-03-10,62.31999969482422,63.02000045776367,62.04999923706055,62.09000015258789,61.69607925415039,3171300
2021-03-11,63.11000061035156,64.05000305175781,62.709999084472656,63.91999816894531,63.51447296142578,3567600
2021-03-12,63.470001220703125,64.19000244140625,63.380001068115234,64.08999633789062,63.68339157104492,2157000
2021-03-15,64.08999633789062,65.91000366210938,64.08999633789062,65.8499984741211,65.4322280883789,2513200
2021-03-16,66.22000122070312,66.72000122070312,64.87999725341797,65.30999755859375,64.8956527709961,2918600
2021-03-17,64.93000030517578,65.55000305175781,64.66000366210938,65.2699966430664,64.85590362548828,2083600
2021-03-18,64.81999969482422,66.04000091552734,64.73999786376953,65.0,64.58761596679688,2389200
2021-03-19,64.6500015258789,65.04000091552734,63.77000045776367,64.30000305175781,63.89206314086914,3271300
2021-03-22,64.26000213623047,65.06999969482422,63.849998474121094,64.70999908447266,64.44478607177734,2344500
2021-03-23,64.19999694824219,64.93000030517578,62.540000915527344,62.93000030517578,62.67208480834961,3137800
2021-03-24,63.209999084472656,64.44000244140625,63.06999969482422,63.650001525878906,63.389137268066406,2051500
2021-03-25,63.22999954223633,64.62999725341797,62.83000183105469,64.5,64.23564910888672,2537100
2021-03-26,64.94000244140625,66.5999984741211,64.66999816894531,66.48999786376953,66.21749877929688,2405800
2021-03-29,66.33999633789062,66.83000183105469,65.54000091552734,66.20999908447266,65.93864440917969,2013600
2021-03-30,66.08000183105469,66.41999816894531,65.13999938964844,65.58999633789062,65.32118225097656,2587000
2021-03-31,65.55999755859375,66.54000091552734,65.38999938964844,65.97000122070312,65.69963073730469,2991800
2021-04-01,66.73999786376953,67.16999816894531,65.54000091552734,67.05000305175781,66.77519989013672,2722600
2021-04-05,67.87999725341797,68.91999816894531,67.51000213623047,68.81999969482422,68.5379409790039,1790600
2021-04-06,68.4800033569336,68.5999984741211,67.8499984741211,68.27999877929688,68.00015258789062,2149300
2021-04-07,68.26000213623047,68.62999725341797,67.22000122070312,67.29000091552734,67.01421356201172,4129600
2021-04-08,67.70999908447266,68.06999969482422,66.91999816894531,68.05999755859375,67.78105163574219,3017100
